0.0,0.0
6.301886,0.204233
14.990334,0.404233
23.824745,0.604233
32.802639,0.804233
41.925674,1.004233
51.187,1.204233
60.586132,1.404233
70.117714,1.604233
79.773926,1.804233
89.527626,2.004233
99.402847,2.204233
109.388443,2.404233
119.492874,2.604233
129.71051,2.804233
140.042877,3.004233
150.475662,3.204233
161.003387,3.404233
171.647049,3.604233
182.403809,3.804233
193.268753,4.004233
204.22963,4.224233
215.27951,4.404233
226.421555,4.604233
237.654633,4.804233
248.979065,5.004233
260.387207,5.204233
271.881378,5.404233
283.453552,5.604233
295.112885,5.804233
306.84903,6.004233
318.641815,6.204233
330.496552,6.404233
342.417603,6.604233
354.396362,6.824233
366.428864,7.004233
378.509369,7.204233
390.640045,7.404233
402.830048,7.604233
415.058014,7.804233
427.341003,8.004233
439.664551,8.204233
452.035583,8.404233
464.444153,8.604233
476.888458,8.804233
489.358582,9.004233
501.854736,9.204233
514.365356,9.404233
526.847656,9.604233
538.753052,9.804233
549.737244,10.004233
559.774292,10.204233
568.96936,10.404233
577.384155,10.604233
585.018982,10.804233
591.949402,11.004233
598.283508,11.204233
604.10321,11.404233
609.488953,11.604233
614.509705,11.804233
623.304138,12.204233
631.378967,12.604233
640.749878,13.004233
646.317261,13.204233
652.407898,13.404233
661.496704,13.604233
667.782471,13.804233
673.341309,14.004233
681.337524,14.404233
687.859436,14.804233
695.309937,15.204233
703.958374,15.604233
713.781921,16.004233
719.148926,16.204233
724.779236,16.404233
730.656067,16.604233
736.840576,16.804233
743.295898,17.004233
749.939331,17.204233
756.7995,17.404233
763.867249,17.604233
771.173767,17.804233
778.676392,18.004233
786.416077,18.204233
794.386719,18.404233
802.557068,18.604233
810.911804,18.804233
819.42865,19.004233
828.112671,19.204233
836.963684,19.404233
846.071838,19.604233
855.680481,19.804233
865.677917,20.004233
875.737061,20.204233
885.772034,20.404233
895.754272,20.604233
905.811157,20.804233
916.016052,21.004233
926.339966,21.204233
936.783203,21.404233
947.181946,21.604233
957.602417,21.804233
968.040588,22.004233
978.386047,22.204233
988.692566,22.404233
999.091187,22.604233
1009.620422,22.804233
1020.259399,23.004233
1030.982544,23.204233
1041.75769,23.404233
1052.58374,23.604233
1063.498901,23.804233
1074.520874,24.004233
1085.640747,24.204233
1096.804565,24.404233
1107.810425,24.604233
1118.49231,24.804233
1128.830933,25.004233
1138.911865,25.204233
1148.989014,25.404233
1159.321045,25.604233
1170.238892,25.804233
1180.941528,26.004233
1191.569702,26.224233
1202.038208,26.404233
1212.494873,26.604233
1222.916382,26.804233
1233.223145,27.004233
1243.545898,27.204233
1254.157104,27.404233
1265.30542,27.604233
1276.095581,27.804233
1286.466431,28.004233
1296.390625,28.204233
1306.212891,28.404233
1315.82373,28.604233
1325.323608,28.804233
1334.389038,29.004233
1343.574951,29.204233
1352.586182,29.424233
1361.269531,29.604233
1369.183594,29.804233
1377.006104,30.004233
1384.440918,30.204233
1391.706299,30.404233
1398.992676,30.604233
1406.619995,30.804233
1414.452026,31.004233
1422.411011,31.204233
1430.469604,31.404233
1438.400513,31.624233
1446.651245,31.824233
1454.667358,32.004233
1462.92334,32.204233
1471.112183,32.404233
1479.037842,32.604233
1487.075439,32.804233
1494.875977,33.004233
1502.679688,33.204233
1510.456665,33.404233
1518.08667,33.604233
1525.691284,33.804233
1533.219971,34.004233
1540.853394,34.204233
1548.454468,34.404233
1556.31897,34.604233
1563.997925,34.804233
1571.959961,35.004233
1580.148804,35.204233
1587.860474,35.404233
1595.766357,35.604233
1603.119995,35.804233
1610.524048,36.004233
1617.931885,36.204233
1625.482666,36.404233
1633.12561,36.604233
1640.922485,36.804233
1648.911133,37.004233
1657.029419,37.204233
1665.108398,37.404233
1672.640259,37.604233
1679.537842,37.804233
1685.92688,38.004233
1691.915894,38.204233
1697.635742,38.404233
1703.384033,38.604233
1709.4021,38.804233
1716.620972,39.004233
1723.507568,39.224233
1731.447144,39.404233
1737.856934,39.604233
1744.174438,39.804233
1750.74353,40.004233
1757.420654,40.204233
1764.314087,40.404233
1771.465332,40.604233
1778.726807,40.804233
1786.197266,41.004233
1793.776611,41.204233
1801.596436,41.404233
1809.518799,41.604233
1817.619507,41.804233
1825.415894,42.004233
1832.673828,42.204233
1839.52478,42.404233
1846.362427,42.604233
1853.05188,42.804233
1860.3396,43.004233
1867.064697,43.204233
1873.677734,43.404233
1880.673462,43.604233
1886.943848,43.804233
1892.811157,44.004233
1898.483643,44.204233
1904.03479,44.404233
1909.556396,44.604233
1915.678833,44.804233
1921.431763,45.004233
1927.214478,45.204233
1933.022461,45.404233
1938.904541,45.604233
1945.111816,45.804233
1950.885742,46.004233
1956.713623,46.204233
1962.795288,46.404233
1969.238281,46.604233
1977.187256,46.804233
1985.994019,47.004233
1993.420654,47.204233
2000.237183,47.404233
2006.720581,47.604233
2013.539429,47.804233
2020.653687,48.004233
2027.959839,48.204233
2035.422852,48.404233
2043.032593,48.604233
2050.826172,48.804233
2058.814453,49.004233
2066.952881,49.204233
2075.222656,49.404233
2083.637695,49.604233
2092.173584,49.804233
2100.858398,50.004233
2109.727051,50.204233
2118.748535,50.404233
2127.919922,50.604233
2137.203125,50.804233
2146.514893,51.004233
2155.865967,51.204233
2165.597168,51.404233
2176.348877,51.604233
2187.712158,51.804233
2198.24292,52.004233
2208.421631,52.204233
2218.651855,52.404233
2229.023193,52.604233
2239.572266,52.804233
2250.220215,53.004233
2261.030029,53.204233
2271.956055,53.404233
2282.965332,53.604233
2294.095459,53.804233
2305.363525,54.004233
2316.718994,54.204233
2328.17334,54.404233
2339.726562,54.604233
2351.369629,54.804233
2363.097656,55.004233
2374.900635,55.204233
2386.770996,55.404233
2398.719238,55.604233
2410.726074,55.804233
2422.796631,56.004233
2434.926514,56.204233
2447.116455,56.404233
2455.93457,56.584233
2469.426514,56.804233
2480.162354,57.004233
2490.069336,57.204233
2499.228271,57.404233
2507.580811,57.604233
2515.140869,57.804233
2522.027344,58.004233
2528.235596,58.204233
2533.800537,58.404233
2543.233398,58.804233
2551.085449,59.204233
2558.438721,59.604233
2565.155273,60.004233
2572.926025,60.404233
2578.058594,60.604233
2583.700684,60.804233
2591.636719,61.004233
2596.980469,61.204233
2604.686768,61.604233
2611.981934,62.004233
2620.381592,62.404233
2630.053711,62.804233
2635.307617,63.004233
2640.8479,63.204233
2646.58667,63.404233
2652.56543,63.604233
2658.820068,63.824233
2665.312744,64.004233
2672.02002,64.204233
2678.969971,64.404233
2686.149414,64.604233
2693.550293,64.804233
2701.120117,65.004233
2708.90332,65.204233
2716.893311,65.404233
2725.081299,65.604233
2733.438721,65.804233
2741.972412,66.004233
2750.682373,66.204233
2759.546143,66.404233
2768.578613,66.604233
2777.766846,66.804233
2787.091797,67.004233
2796.553223,67.204233
2806.152344,67.404233
2815.870117,67.604233
2825.688232,67.804233
2835.622559,68.004233
2845.664307,68.204233
2855.814453,68.404233
2866.074951,68.604233
2876.434326,68.804233
2886.883789,69.004233
2897.43042,69.204233
2908.081299,69.404233
2918.831299,69.604233
2929.671143,69.804233
2940.592529,70.004233
2951.563232,70.204233
2962.634766,70.404233
2973.801758,70.604233
2985.054932,70.804233
2996.386719,71.004233
3007.795654,71.204233
3019.2771,71.404233
3030.833496,71.624233
3042.467773,71.804233
3054.18457,72.004233
3065.991943,72.204233
3077.846436,72.404233
3089.769043,72.604233
