0.0,0.0
13.298004,0.265879
25.171907,0.465879
37.124439,0.665879
49.153145,0.865879
61.260582,1.065879
73.441856,1.265879
85.69429,1.465879
98.016449,1.665879
110.40863,1.865879
122.871185,2.065879
135.401367,2.265879
147.996155,2.465879
160.658676,2.665879
173.376846,2.865879
186.154755,3.065879
198.993881,3.265879
211.887115,3.465879
224.843216,3.665879
237.864182,3.865879
250.947342,4.065879
264.085846,4.265879
277.282623,4.465879
290.526855,4.665879
303.807678,4.865879
317.131714,5.065879
330.1716,5.265879
342.404694,5.465879
353.812439,5.665879
364.424622,5.865879
374.363708,6.065879
383.691071,6.265879
392.598206,6.465879
401.447418,6.665879
410.442017,6.865879
419.576294,7.065879
428.710266,7.265879
437.592468,7.465879
446.447601,7.665879
455.25354,7.865879
463.962372,8.065879
472.339325,8.265879
480.733002,8.465879
489.104401,8.665879
497.38623,8.865879
505.972992,9.065879
514.619568,9.265879
523.323425,9.465879
531.91217,9.665879
540.726562,9.865879
549.544006,10.065879
558.38147,10.285879
567.299622,10.465879
576.315002,10.665879
585.427673,10.865879
594.597473,11.065879
603.787476,11.265879
613.053162,11.485879
622.404297,11.665879
631.886902,11.865879
641.594543,12.065879
651.463745,12.265879
661.457031,12.465879
671.57135,12.665879
681.805542,12.865879
692.164185,13.065879
702.650879,13.265879
713.243652,13.465879
723.932678,13.665879
734.757935,13.865879
745.718811,14.065879
756.746704,14.265879
767.872498,14.465879
779.077148,14.665879
790.41925,14.865879
801.809448,15.065879
813.273254,15.265879
824.798157,15.465879
836.184448,15.665879
846.834351,15.865879
856.66449,16.065879
865.678711,16.265879
873.978577,16.465879
881.567688,16.665879
888.471008,16.865879
894.768372,17.065879
900.571716,17.265879
905.946411,17.465879
911.27179,17.665879
916.785706,17.885879
922.435974,18.065879
928.341064,18.265879
934.023315,18.465879
939.565552,18.665879
945.023499,18.865879
950.468567,19.065879
955.891785,19.265879
961.338623,19.465879
966.798706,19.665879
972.28125,19.865879
977.870911,20.065879
983.66687,20.265879
989.655334,20.465879
995.779175,20.665879
1001.999512,20.865879
1008.455505,21.065879
1015.065857,21.265879
1021.897888,21.465879
1028.989868,21.665879
1036.175781,21.865879
1043.548584,22.065879
1051.070801,22.265879
1058.195068,22.465879
1064.702637,22.685879
1070.651001,22.865879
1076.278198,23.065879
1081.847168,23.265879
1087.443481,23.465879
1093.109375,23.665879
1098.727173,23.865879
1104.302612,24.065879
1109.79187,24.265879
1115.193848,24.465879
1120.59436,24.665879
1126.020508,24.865879
1131.703735,25.065879
1137.358032,25.265879
1143.069824,25.465879
1148.868774,25.665879
1154.779175,25.865879
1160.831055,26.065879
1167.069092,26.265879
1173.530518,26.465879
1180.202148,26.665879
1187.036133,26.865879
1194.17688,27.065879
1201.589111,27.265879
1209.182617,27.485879
1216.992065,27.665879
1224.912964,27.865879
1232.984741,28.085879
1241.212891,28.265879
1249.595215,28.465879
1258.134888,28.665879
1266.823364,28.865879
1275.658691,29.065879
1284.642456,29.265879
1293.75769,29.465879
1303.011597,29.665879
1312.395508,29.865879
1321.87207,30.065879
1331.479248,30.265879
1341.220093,30.465879
1351.094116,30.665879
1361.099121,30.865879
1371.233154,31.065879
1381.489014,31.265879
1391.873291,31.465879
1402.392334,31.665879
1413.014893,31.865879
1423.758911,32.065879
1434.55835,32.265879
1445.455933,32.465879
1456.451782,32.665879
1467.530396,32.865879
1478.712402,33.065879
1489.976074,33.265879
1501.318237,33.465879
1512.744263,33.665879
1524.237793,33.865879
1535.739624,34.065879
1547.280884,34.265879
1558.915161,34.465879
1570.632812,34.665879
1582.408813,34.865879
1594.287476,35.065879
1606.251099,35.265879
1618.295044,35.465879
1630.418945,35.665879
1642.614624,35.865879
1654.891968,36.085879
1667.240723,36.265879
1679.655151,36.465879
1692.137817,36.665879
1704.699219,36.865879
1717.328491,37.065879
1730.024658,37.265879
1742.787476,37.465879
1755.610718,37.665879
1768.496094,37.865879
1781.44751,38.065879
1794.450928,38.265879
1807.509155,38.465879
1820.619263,38.665879
1833.788574,38.865879
1846.933838,39.065879
1859.561157,39.265879
1871.366333,39.465879
1882.40271,39.665879
1892.661987,39.865879
1902.167114,40.065879
1910.985229,40.265879
1919.056763,40.465879
1926.418701,40.665879
1933.150391,40.865879
1939.264648,41.065879
1944.842529,41.265879
1950.017456,41.465879
1959.348145,41.865879
1967.403564,42.265879
1974.605347,42.665879
1981.544556,43.065879
1988.946411,43.465879
1996.581299,43.865879
2004.709106,44.265879
2013.42041,44.665879
2023.569458,45.065879
2029.197021,45.265879
2035.12854,45.465879
2041.299438,45.665879
2047.682373,45.865879
2053.97168,46.065879
2060.464111,46.265879
2067.346436,46.465879
2074.479736,46.685879
2081.939453,46.865879
2089.520264,47.065879
2097.372803,47.265879
2105.270508,47.465879
2113.36499,47.665879
2121.60791,47.865879
2129.930664,48.065879
2138.441162,48.265879
2147.103516,48.465879
2155.897217,48.665879
2164.872803,48.865879
2174.009033,49.065879
2183.303955,49.265879
2192.723633,49.465879
2202.22583,49.665879
2211.822998,49.865879
2221.595703,50.065879
2231.504395,50.265879
2241.460938,50.465879
2251.491943,50.665879
2261.609619,50.865879
2271.835938,51.085879
2282.163574,51.265879
2292.616943,51.485879
2303.195557,51.665879
2313.878174,51.865879
2324.644287,52.065879
2335.488281,52.265879
2346.434082,52.465879
2357.468018,52.665879
2368.633057,52.865879
2380.04126,53.065879
2391.493896,53.265879
2403.070312,53.465879
2414.789307,53.665879
2426.49585,53.865879
2438.301025,54.065879
2450.087402,54.265879
2461.921143,54.465879
